HEATID,TAP_first,STARTTIME_first,DURATION_SEC,MW_mean,TEMP_mean,TEMP_p95,VALO2_mean,VALO2_p95,O2_AMOUNT_sum,GAS_AMOUNT_sum,O2_FLOW_mean,GAS_FLOW_mean
7F6133,15,2017-09-10 04:52:00,135060.0,2.8289473684210527,1663.111111111111,1692.8,948.8888888888889,1399.0,717835.0,141861.0,1029.80625,511.7625
7F6134,11,2017-09-10 05:47:00,140460.0,3.3088235294117645,1636.6666666666667,1664.0,744.0,945.0,645010.0,140882.0,1109.7071651090343,557.1557632398753
7F6135,14,2017-09-10 06:41:00,133260.0,2.9166666666666665,1654.0,1671.6,770.4,880.8,555527.0,114350.0,1184.490909090909,585.2690909090909
7F6137,13,2017-09-10 08:50:00,141060.0,2.9027777777777777,1650.75,1665.3,656.25,800.5,561206.0,117203.0,1159.6847826086957,592.9021739130435
7F6138,11,2017-09-10 09:57:00,136200.0,3.642857142857143,1674.6666666666667,1686.6,715.6666666666666,887.4,573928.0,117456.0,1106.9087719298245,555.2771929824561
7F6139,16,2017-09-10 10:26:00,136320.0,2.8333333333333335,1636.75,1649.8,914.0,1087.85,669114.0,148441.0,1217.5566037735848,588.7578616352201
7F6140,15,2017-09-10 11:23:00,138540.0,3.8035714285714284,1626.5,1644.35,841.75,1023.15,588052.0,124588.0,1123.8517241379311,563.251724137931
7F6141,11,2017-09-10 12:46:00,135660.0,2.9305555555555554,1640.25,1656.35,858.75,923.3,649556.0,147941.0,1216.059748427673,586.0220125786163
7F6142,11,2017-09-10 13:48:00,128940.0,3.5357142857142856,1654.5,1659.45,1025.0,1042.1,548010.0,138210.0,1300.684039087948,655.9902280130293
7F6143,16,2017-09-10 14:25:00,136740.0,3.3833333333333333,1655.0,1669.9,1050.0,1181.5,568789.0,124594.0,1163.7212543554008,582.2473867595819
7F6144,11,2017-09-10 15:22:00,144780.0,3.4375,1662.8,1733.8,2054.8,5170.199999999999,659075.0,131010.0,1052.2417218543046,535.2913907284768
7F6145,11,2017-09-10 16:13:00,133200.0,3.625,1657.5,1672.35,1029.0,1146.9,550967.0,118313.0,1213.28880866426,616.7545126353791
7F6146,11,2017-09-10 17:05:00,138000.0,3.625,1668.0,1682.6,953.3333333333334,1066.0,536691.0,122155.0,1422.6117216117216,641.1831501831501
7F6147,11,2017-09-10 17:58:00,145140.0,3.2205882352941178,1615.25,1649.95,828.0,1034.55,605338.0,126644.0,1117.024054982818,567.0274914089347
7F6148,15,2017-09-10 18:44:00,140340.0,3.5166666666666666,1645.0,1669.1,919.0,1157.1,584117.0,125856.0,1215.2359154929577,592.7922535211268
7F6149,11,2017-09-10 19:46:00,129060.0,2.926470588235294,1675.0,1675.9,2721.0,4459.8,515493.0,115053.0,1203.6494464944649,620.3763837638377
7F6150,11,2017-09-10 20:41:00,133860.0,3.25,1650.75,1668.2,885.75,1034.6,599616.0,116182.0,1091.52688172043,550.1254480286739
7F6151,15,2017-09-10 21:36:00,132060.0,4.375,1646.0,1646.0,815.0,815.0,561649.0,104704.0,1036.8487084870849,493.1070110701107
7F6152,13,2017-09-10 22:19:00,130260.0,4.291666666666667,1655.6666666666667,1672.6,972.0,1041.6,554349.0,108597.0,1103.4185185185186,550.8037037037037
7F6153,13,2017-09-10 23:10:00,134460.0,3.566666666666667,1650.0,1679.45,824.25,985.05,675826.0,131571.0,995.5527156549521,495.9744408945687
7F6154,15,2017-09-10 23:58:00,141060.0,3.816666666666667,1627.4,1661.4,713.0,948.4,617423.0,122967.0,1051.5137931034483,523.8965517241379
7F6155,13,2017-09-11 01:01:00,131340.0,4.5,1643.0,1661.0,580.0,665.4,561978.0,109566.0,1103.24,524.0145454545454
7F6156,11,2017-09-11 02:05:00,125340.0,2.475,1650.0,1659.9,631.5,685.05,615312.0,168821.0,1451.5240963855422,701.2620481927711
7F6157,17,2017-09-11 02:57:00,130260.0,4.3125,1641.0,1656.3,607.5,683.55,501571.0,106076.0,1246.6705426356589,611.0426356589147
7F6158,17,2017-09-11 03:44:00,135660.0,4.1923076923076925,1633.3333333333333,1659.8,925.3333333333334,1223.8999999999999,540260.0,112799.0,1111.2862453531598,576.2230483271376
7F6159,13,2017-09-11 04:34:00,107400.0,5.65,1626.25,1671.05,500.75,632.6999999999999,508547.0,96966.0,595.3541666666666,284.3333333333333
7F6160,13,2017-09-11 05:24:00,137340.0,4.3076923076923075,1617.0,1646.3,655.6666666666666,821.6,563369.0,120569.0,1214.0802919708028,603.3722627737226
7F6161,13,2017-09-11 06:16:00,135120.0,3.0,1635.6666666666667,1648.1,956.3333333333334,1027.8,587538.0,113851.0,1028.8014184397164,513.2304964539007
7F6162,11,2017-09-11 07:40:00,136920.0,4.211538461538462,1634.25,1665.5,840.75,1089.3,618865.0,123618.0,1146.3090277777778,543.21875
7F6163,16,2017-09-11 08:05:00,138660.0,3.716666666666667,1645.3333333333333,1688.8,950.5555555555555,1237.0,1045184.0,205950.0,1606.2460317460318,629.4814814814815
7F6164,11,2017-09-11 23:54:00,174240.0,4.183333333333334,1657.0,1679.6,631.8,1003.5999999999999,1469549.0,476398.0,1392.102880658436,613.1358024691358
7F6165,11,2017-09-12 02:37:00,135180.0,3.073529411764706,1642.5,1669.95,487.0,581.5,569729.0,135134.0,1662.043795620438,784.0656934306569
7F6166,11,2017-09-12 03:50:00,136260.0,2.8289473684210527,1642.3333333333333,1667.0,635.5,788.0,637040.0,127096.0,1410.2666666666667,664.4631578947368
7F6167,17,2017-09-12 04:25:00,125400.0,3.3333333333333335,1647.0,1657.8,669.5,755.45,516375.0,110525.0,1393.2062256809338,701.5214007782101
7F6168,13,2017-09-12 05:40:00,122400.0,4.0625,1671.6666666666667,1699.4,874.3333333333334,987.7,531059.0,106820.0,1131.465811965812,574.8846153846154
7F6169,14,2017-09-12 06:43:00,133080.0,3.078125,1658.3333333333333,1683.3,437.0,583.1,611443.0,150067.0,1293.093567251462,646.7076023391813
7F6170,13,2017-09-12 07:20:00,129960.0,3.0441176470588234,1654.25,1665.55,777.0,853.6999999999999,852645.0,153075.0,1182.1582278481012,558.6139240506329
7F6171,11,2017-09-12 08:28:00,135600.0,3.642857142857143,1633.2,1694.4,2360.0,8190.999999999998,727699.0,159374.0,1392.2312703583061,696.5602605863193
7F6172,11,2017-09-12 09:16:00,136980.0,3.283333333333333,1656.0,1656.0,1093.5,1125.45,706430.0,159457.0,1593.2649006622516,767.8377483443709
7F6173,16,2017-09-12 10:24:00,132660.0,3.046875,1670.0,1677.2,1036.0,1181.8,790755.0,168399.0,1289.9551282051282,667.6282051282051
7F6174,11,2017-09-12 11:06:00,134880.0,2.926470588235294,1651.3333333333333,1663.0,794.0,908.8,684662.0,161440.0,1440.5771812080536,769.0939597315436
7F6175,11,2017-09-12 12:12:00,140520.0,2.985294117647059,1644.0,1661.0,983.6666666666666,1148.0,670491.0,146994.0,1467.5729166666667,765.6944444444445
7F6176,11,2017-09-12 13:06:00,138660.0,3.3833333333333333,1675.5,1701.45,364.125,696.8499999999999,980701.0,196772.0,1290.6109510086455,634.0893371757925
7F6177,16,2017-09-12 14:02:00,129660.0,2.984375,1645.857142857143,1664.5,720.7142857142857,1261.6999999999998,1013024.0,200872.0,1342.11396011396,673.6638176638177
7F6178,11,2017-09-12 15:17:00,134940.0,3.0,1639.4,1648.4,881.2,1290.2,866219.0,197124.0,1459.0868263473053,754.3023952095808
7F6182,11,2017-09-12 19:17:00,140340.0,3.566666666666667,1643.3333333333333,1670.75,873.5,1029.0,602354.0,136609.0,1652.336879432624,717.0248226950355
7F6194,11,2017-09-13 06:58:00,137940.0,2.8157894736842106,1631.3333333333333,1645.9,806.6666666666666,919.1,643525.0,142240.0,1285.5544217687075,667.4081632653061
7F6195,11,2017-09-13 07:34:00,139740.0,2.9305555555555554,1654.25,1686.9,999.5,1227.85,633580.0,143237.0,1355.641638225256,699.9897610921502
7F6196,13,2017-09-13 08:23:00,131460.0,4.229166666666667,1673.5,1678.45,974.5,1012.75,562432.0,122265.0,1298.4907063197027,680.0520446096655
7F6197,13,2017-09-13 09:17:00,129120.0,5.611111111111111,1650.0,1651.8,982.5,983.85,583129.0,139987.0,1348.1575342465753,689.8287671232877
7F6198,16,2017-09-13 09:58:00,138120.0,3.8035714285714284,1634.6666666666667,1662.0,807.6666666666666,1108.75,673837.0,146640.0,1408.7593220338983,692.4440677966102
7F6199,13,2017-09-13 11:02:00,131940.0,3.9038461538461537,1654.0,1654.0,849.0,849.0,574085.0,122661.0,1368.7444444444445,663.6888888888889
7F6200,13,2017-09-13 11:53:00,132000.0,4.208333333333333,1663.0,1683.5,1065.0,1261.2,862250.0,210719.0,1404.9013698630138,741.7315068493151
7F6201,13,2017-09-13 12:57:00,127860.0,4.208333333333333,1698.5,1699.85,955.0,973.0,571262.0,133424.0,1392.4712230215828,737.6187050359712
7F6202,13,2017-09-13 13:51:00,125040.0,3.673076923076923,1646.25,1669.35,833.25,990.1999999999999,568884.0,138996.0,1457.8345323741007,760.2517985611511
7F6203,6,2017-09-13 14:33:00,128400.0,3.03125,1671.0,1688.6,735.0,873.8,639339.0,161305.0,1365.679365079365,703.031746031746
7F6204,15,2017-09-13 15:28:00,141360.0,4.25,1611.0,1667.2,2466.0,8229.8,636717.0,137951.0,1312.6478873239437,667.0985915492957
7F6205,13,2017-09-13 16:32:00,134940.0,4.395833333333333,1629.0,1638.9,783.5,840.65,566762.0,136041.0,1484.2116788321168,753.7627737226277
7F6206,11,2017-09-13 17:44:00,138060.0,3.7142857142857144,1659.0,1668.0,896.5,995.95,634657.0,132611.0,1224.0662020905922,634.5435540069686
7F6207,17,2017-09-13 18:42:00,136740.0,4.886363636363637,1626.3333333333333,1646.4,473.3333333333333,790.6,591886.0,125877.0,1352.2374100719423,657.863309352518
7F6208,14,2017-09-13 19:42:00,139740.0,2.9583333333333335,1625.4285714285713,1686.2,2155.4285714285716,7369.199999999993,743009.0,161357.0,1405.9253246753246,712.3506493506494
7F6209,11,2017-09-13 20:26:00,152940.0,3.5,1643.0,1643.0,793.0,793.0,653451.0,145416.0,1474.4603773584906,759.3584905660377
7F6210,11,2017-09-13 21:29:00,133140.0,4.145833333333333,1644.75,1647.55,1010.5,1194.55,753891.0,159293.0,1500.9551724137932,720.755172413793
7F6211,11,2017-09-13 22:24:00,138600.0,4.038461538461538,1662.3333333333333,1736.0,2415.0,7850.0,941298.0,189802.0,1627.3816568047337,694.4733727810651
7F6212,15,2017-09-13 23:36:00,156480.0,4.288461538461538,1620.0,1620.0,815.0,815.0,497568.0,123783.0,1540.2380952380952,790.0277777777778
7F6213,11,2017-09-14 00:42:00,136680.0,3.980769230769231,1645.0,1662.1,1036.0,1209.7,696869.0,190744.0,1745.097902097902,808.1258741258741
7F6221,14,2017-09-14 07:38:00,132060.0,3.109375,1640.5,1657.15,741.0,798.6,541439.0,133938.0,1473.9431818181818,800.0378787878788
7F6222,11,2017-09-14 08:19:00,128460.0,3.109375,1631.6666666666667,1640.2,537.0,606.2,549130.0,116874.0,1337.9198473282443,682.2099236641221
7F6223,14,2017-09-14 09:35:00,128580.0,2.5789473684210527,1645.6666666666667,1672.5,634.6666666666666,793.4,538262.0,118579.0,1351.111111111111,713.8467432950191
7F6224,11,2017-09-14 09:58:00,127800.0,3.482142857142857,1646.3333333333333,1650.9,491.3333333333333,743.4,516155.0,111672.0,1348.4879032258063,728.141129032258
7F6225,11,2017-09-14 10:53:00,129480.0,3.283333333333333,1661.6666666666667,1679.6,759.6666666666666,917.9,621228.0,134427.0,1402.6510791366907,746.863309352518
7F6226,1,2017-09-14 12:28:00,120000.0,2.486111111111111,1697.0,1726.0,939.2,1146.0,702881.0,140815.0,1249.5033333333333,678.8833333333333
7F6227,14,2017-09-14 12:46:00,128880.0,2.763888888888889,1626.3333333333333,1655.1,3688.0,9063.9,547880.0,119002.0,1343.216730038023,715.3574144486691
7F6228,14,2017-09-14 13:39:00,133980.0,2.911764705882353,1635.25,1655.95,2949.5,8632.049999999997,643204.0,146183.0,1359.1594684385382,686.2425249169435
7F6229,16,2017-09-14 14:55:00,130200.0,2.6944444444444446,1644.0,1661.5,688.6666666666666,782.1,714324.0,208070.0,1986.3132911392406,1068.6740506329113
7F6230,17,2017-09-14 16:56:00,150060.0,2.789473684210526,1627.75,1655.9,784.75,971.6999999999999,658900.0,149773.0,1617.0269461077844,657.0958083832336
7F6231,11,2017-09-14 17:29:00,130320.0,3.0441176470588234,1614.0,1639.0,1458.5,3050.25,596814.0,116849.0,1235.1925925925925,628.7851851851852
7F6232,11,2017-09-14 18:18:00,126060.0,3.046875,1640.0,1667.9,953.5,1134.85,522587.0,114974.0,1364.4153846153847,720.3038461538462
7F6233,11,2017-09-14 19:07:00,126780.0,2.8333333333333335,1627.75,1638.2,774.5,881.3,533458.0,112967.0,1336.4671814671815,702.1467181467182
7F6234,17,2017-09-14 20:19:00,128400.0,3.5535714285714284,1658.0,1693.85,716.5,1098.05,599129.0,132175.0,1375.374558303887,710.8445229681979
7F6235,11,2017-09-14 21:32:00,130200.0,3.826923076923077,1634.5,1642.15,720.5,782.15,514478.0,109726.0,1272.6964980544747,684.0428015564203
7F6236,16,2017-09-14 21:51:00,141120.0,4.5,1617.8333333333333,1662.25,617.8333333333334,788.0,700148.0,142749.0,1199.5585284280937,628.3511705685619
7F6237,16,2017-09-14 23:02:00,136260.0,2.7222222222222223,1641.2222222222222,1686.0,1725.6666666666667,6565.799999999997,919249.0,186795.0,1244.4752186588921,622.1574344023323
7F6238,15,2017-09-14 23:47:00,133260.0,4.7272727272727275,1628.3333333333333,1642.3,775.3333333333334,865.4,535308.0,117921.0,1342.5725190839694,691.4732824427481
7F6239,16,2017-09-15 00:51:00,122460.0,2.090909090909091,1650.0,1675.0,771.0,1057.75,735999.0,181079.0,1399.1748466257668,734.1871165644171
7F6240,17,2017-09-15 01:25:00,129660.0,4.568181818181818,1644.0,1649.4,860.0,887.0,527938.0,116482.0,1329.0950570342206,696.1482889733841
7F6241,11,2017-09-15 03:03:00,136800.0,4.019230769230769,1617.0,1646.1,821.6666666666666,1005.3,671697.0,158872.0,1332.445512820513,677.474358974359
7F6242,13,2017-09-15 03:24:00,136260.0,4.375,1631.5,1647.25,822.0,913.8,559876.0,120042.0,1288.4756554307116,685.1797752808989
7F6243,15,2017-09-15 04:03:00,132660.0,4.7272727272727275,1635.0,1648.5,871.5,965.55,551238.0,115590.0,1227.1498127340824,642.9662921348314
7F6244,11,2017-09-15 06:19:00,137340.0,7.285714285714286,1651.6666666666667,1666.5,795.0,868.9,595108.0,164257.0,1465.7090301003345,777.1371237458194
7F6245,11,2017-09-15 07:14:00,140580.0,3.359375,1614.5714285714287,1641.2,367.2857142857143,624.3,873498.0,175648.0,1137.5357142857142,586.1964285714286
7F6246,11,2017-09-15 07:51:00,144660.0,3.5166666666666666,1619.6,1651.0,592.6,760.6,649892.0,130396.0,1187.02787456446,615.5435540069686
7F6247,11,2017-09-15 08:45:00,142320.0,2.9027777777777777,1631.6666666666667,1647.7,989.0,1080.4,591091.0,138459.0,1350.514184397163,724.4751773049645
7F6248,13,2017-09-15 09:43:00,137460.0,3.2666666666666666,1663.0,1677.4,778.5,859.95,502074.0,125765.0,1502.8901515151515,805.9810606060606
7F6249,16,2017-09-15 10:37:00,122460.0,2.513888888888889,1639.0,1653.25,700.5,1234.5,552417.0,131260.0,1421.589928057554,743.3057553956835
7F6250,11,2017-09-15 11:26:00,129000.0,2.96875,1644.6,1661.2,918.2,1312.6,639695.0,146547.0,1333.2053872053873,707.060606060606
7F6251,11,2017-09-15 12:32:00,131340.0,2.763888888888889,1620.125,1639.45,1976.125,6938.249999999995,661968.0,149100.0,1305.6040268456377,676.1409395973154
7F6252,11,2017-09-15 13:35:00,115800.0,2.3026315789473686,1644.142857142857,1653.9,2244.714285714286,7374.599999999994,628769.0,171047.0,1483.9904153354632,771.4568690095847
7F6253,11,2017-09-15 14:24:00,97200.0,2.176470588235294,1635.0,1674.95,1954.375,6917.599999999995,468307.0,119925.0,1350.4179104477612,688.570895522388
7F6254,15,2017-09-15 15:01:00,139200.0,3.21875,1635.5,1660.7,866.25,1040.1,566887.0,132269.0,1331.6317689530686,701.6750902527076
7F6255,11,2017-09-15 16:08:00,136740.0,2.7777777777777777,1648.5,1653.45,894.0,912.0,524669.0,123317.0,1344.5748987854251,733.7408906882591
7F6256,16,2017-09-15 16:57:00,133680.0,2.8055555555555554,1641.2,1663.4,875.6,1174.3999999999999,656606.0,156128.0,1368.8051948051948,713.9350649350649
7F6257,13,2017-09-15 17:57:00,135600.0,2.7777777777777777,1635.75,1659.9,527.0,800.6999999999999,558075.0,134043.0,1415.5927272727272,754.7490909090909
7F6258,13,2017-09-15 18:54:00,145320.0,3.0416666666666665,1631.3333333333333,1653.8,721.6666666666666,814.5,649031.0,143957.0,1304.2398648648648,691.6925675675676
7F6259,11,2017-09-15 19:50:00,130860.0,3.25,1641.5,1653.65,824.0,855.5,623695.0,131461.0,1224.8701754385966,646.2701754385965
7F6260,13,2017-09-15 20:33:00,127860.0,3.09375,1653.3333333333333,1693.6,586.3333333333334,953.1,552517.0,112897.0,1241.0150943396227,643.2490566037736
7F6261,13,2017-09-15 21:24:00,129480.0,3.203125,1661.0,1682.5,812.6666666666666,949.3,573291.0,121026.0,1324.245283018868,703.9962264150944
7F6263,11,2017-09-15 23:00:00,121800.0,3.03125,1670.3333333333333,1696.7,1049.6666666666667,1118.2,541387.0,106390.0,1138.0262172284645,586.9363295880149
7F6264,11,2017-09-15 23:49:00,115800.0,3.4615384615384617,1655.0,1667.7,908.3333333333334,1072.3,653474.0,156491.0,1442.6964856230031,728.594249201278
7F6265,14,2017-09-16 01:19:00,127080.0,3.9038461538461537,1642.0,1663.5,939.3333333333334,1129.2,576032.0,120052.0,1302.9926470588234,663.6875
7F6266,11,2017-09-16 02:13:00,136800.0,3.25,1639.0,1657.2,1068.8,1307.3999999999999,717436.0,145874.0,1129.948051948052,597.8766233766233
7F6268,11,2017-09-16 05:41:00,139440.0,2.5952380952380953,1628.0,1672.0,765.2,1067.8,625455.0,130077.0,1336.4483985765125,652.9359430604982
7F6269,11,2017-09-16 06:31:00,132060.0,3.073529411764706,1623.25,1647.9,2994.25,8624.999999999996,584023.0,122396.0,1270.0185185185185,684.6037037037037
7F6270,11,2017-09-16 07:19:00,124560.0,2.911764705882353,1673.6666666666667,1699.5,656.0,1060.8,522889.0,110751.0,1480.7960784313725,734.2352941176471
7F6271,11,2017-09-16 08:31:00,142260.0,4.134615384615385,1629.2,1668.0,738.8,963.0,616626.0,138382.0,1531.6216216216217,686.1081081081081
7F6272,12,2017-09-16 09:45:00,133860.0,3.767857142857143,1631.4,1667.0,855.0,1156.8,621519.0,129117.0,1674.8566775244299,620.7035830618893
7F6320,11,2017-09-18 05:11:00,124140.0,2.838235294117647,1638.5,1665.75,541.3333333333334,862.0,558869.0,133987.0,1378.2642857142857,712.7035714285714
7F6321,17,2017-09-18 05:52:00,128940.0,3.283333333333333,1649.0,1667.0,751.0,865.3,501429.0,120816.0,1414.4176245210729,754.6819923371647
7F6322,16,2017-09-18 07:13:00,108060.0,2.426470588235294,1624.0,1660.0,443.2857142857143,650.1,515651.0,161342.0,1703.371237458194,874.8394648829432
7F6323,11,2017-09-18 08:09:00,123420.0,3.25,1658.0,1670.8,726.3333333333334,881.9,637358.0,162914.0,1756.4701754385965,961.9859649122807
7F6324,11,2017-09-18 08:46:00,122460.0,2.8088235294117645,1655.0,1659.85,971.25,1109.8999999999999,616073.0,129433.0,1245.4782608695652,668.677536231884
7F6328,11,2017-09-18 12:10:00,119460.0,1.9270833333333333,1647.8333333333333,1671.5,1018.3333333333334,1190.0,692075.0,170469.0,1468.1754966887418,778.2086092715232
7F6329,11,2017-09-18 13:21:00,109200.0,3.267857142857143,1650.8,1683.8,941.6,1347.8,473246.0,106588.0,1204.648148148148,640.3564814814815
7F6330,13,2017-09-18 14:11:00,126000.0,3.6923076923076925,1670.0,1685.9,977.0,1068.1,516814.0,115306.0,1400.2023346303502,733.5097276264592
7F6332,11,2017-09-18 15:36:00,139260.0,2.9305555555555554,1628.75,1663.8,816.5,1049.9499999999998,558699.0,129903.0,1520.4144486692014,796.4562737642585
7F6339,17,2017-09-18 22:02:00,132660.0,3.5535714285714284,1619.1666666666667,1645.25,756.0,925.25,565564.0,138798.0,1577.9602888086642,769.6209386281588
7F6340,16,2017-09-18 22:45:00,135720.0,4.681818181818182,1623.142857142857,1667.9,866.0,1277.6,631105.0,121839.0,1412.5304659498208,615.1935483870968
7F6341,11,2017-09-18 23:39:00,138000.0,3.5,1623.857142857143,1641.2,737.5714285714286,934.0999999999999,707677.0,159394.0,1707.9081967213115,716.8262295081968
7F6342,11,2017-09-19 00:41:00,128580.0,3.4166666666666665,1635.25,1655.45,771.75,878.05,534623.0,118392.0,1497.6754716981131,679.7283018867925
7F6343,13,2017-09-19 01:33:00,123540.0,4.95,1642.0,1652.4,819.5,897.75,565480.0,117249.0,1451.7723880597016,672.4067164179105
7F6344,15,2017-09-19 02:16:00,133920.0,1.99,1651.4,1672.8,984.0,1220.8,996088.0,303831.0,1901.505800464037,827.9373549883991
7F6345,13,2017-09-19 03:55:00,128940.0,4.613636363636363,1640.0,1652.7,705.25,769.25,637667.0,165330.0,1807.6503267973856,789.1928104575163
7F6346,11,2017-09-19 05:10:00,137940.0,2.5714285714285716,1644.5,1659.15,627.0,648.5,603235.0,143347.0,1591.8776223776224,743.1713286713286
7F6347,15,2017-09-19 06:32:00,136380.0,3.55,1627.8333333333333,1678.75,790.8333333333334,1073.0,614035.0,132884.0,1578.857142857143,686.6132404181185
7F6348,17,2017-09-19 07:56:00,136980.0,4.818181818181818,1640.75,1655.55,842.0,985.5,688205.0,168703.0,1575.7115987460816,752.4639498432601
7F6349,17,2017-09-19 08:29:00,133260.0,4.333333333333333,1638.0,1650.6,853.0,959.5,558447.0,126809.0,1343.4402985074628,691.7126865671642
7F6350,13,2017-09-19 09:32:00,126540.0,4.636363636363637,1647.5,1673.15,671.0,803.3,485645.0,111177.0,1206.5708333333334,634.7083333333334
7F6351,13,2017-09-19 10:26:00,141480.0,4.4375,1631.2,1656.6,671.4,838.4,738793.0,159312.0,1322.6806451612904,677.3806451612903
7F6352,13,2017-09-19 11:41:00,136320.0,4.613636363636363,1628.25,1651.9,413.5,604.0,664266.0,144875.0,1233.8175895765473,632.6221498371335
7F6353,13,2017-09-19 12:14:00,130800.0,2.7916666666666665,1644.6666666666667,1652.9,586.6666666666666,709.8,684001.0,163450.0,1384.5967741935483,716.2741935483871
